Time(sec), Time(n_sec), robot_x, robot_y, robot_z, robot_roll, robot_pitch, robot_yaw, cam_in_robot_x, cam_in_robot_y, cam_in_robot_z, cam_in_robot_roll, cam_in_robot_pitch, cam_in_robot_yaw, cam_in_world_x, cam_in_world_y, cam_in_world_z, cam_in_world_roll, cam_in_world_pitch, cam_in_world_yaw
1649828122,0, 0.898505, 12.778503, 7.497037, 0.003491, -0.003491, 1.103048, 0.100000, 0.000000, 0.000000, -0.003491, 0.291470, -0.000000, 0.943593, 12.867761, 7.497386, 0.000150, 0.287978, 1.104094
1649828122,100000000, 0.916391, 12.781389, 7.496977, 0.001745, -0.003491, 1.104793, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.961323, 12.870726, 7.497326, 0.000075, 0.287979, 1.105316
1649828122,200000000, 0.914993, 12.770882, 7.496982, 0.001745, -0.003491, 1.104793, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.959924, 12.860219, 7.497331, 0.000075, 0.287979, 1.105316
1649828122,300000000, 0.916526, 12.759247, 7.496977, 0.003491, -0.003491, 1.104793, 0.100000, 0.000000, 0.000000, -0.003491, 0.291470, -0.000000, 0.961457, 12.848584, 7.497326, 0.000150, 0.287978, 1.105840
1649828122,400000000, 0.915234, 12.748626, 7.496981, 0.003491, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, -0.003491, 0.291470, -0.000000, 0.960010, 12.838041, 7.497330, 0.000150, 0.287978, 1.107585
1649828122,500000000, 0.917271, 12.747874, 7.496974, 0.001745, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.962046, 12.837289, 7.497323, 0.000075, 0.287979, 1.107062
1649828122,600000000, 0.916174, 12.738076, 7.496978, 0.001745, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.960950, 12.827491, 7.497327, 0.000075, 0.287979, 1.107062
1649828122,700000000, 0.900385, 12.735916, 7.497031, 0.001745, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.945161, 12.825331, 7.497380, 0.000075, 0.287979, 1.107062
1649828122,800000000, 0.897856, 12.726808, 7.497039, 0.001745, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.942632, 12.816223, 7.497388, 0.000075, 0.287979, 1.107062
1649828122,900000000, 0.901767, 12.723409, 7.497026, 0.001745, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.946543, 12.812824, 7.497375, 0.000075, 0.287979, 1.107062
1649828123,0, 0.899688, 12.714684, 7.497033, 0.001745, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.944464, 12.804098, 7.497382, 0.000075, 0.287979, 1.107062
1649828123,100000000, 0.886065, 12.709988, 7.497078, 0.001745, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, -0.001745, 0.291470, 0.000000, 0.930840, 12.799403, 7.497427, 0.000075, 0.287979, 1.107062
1649828123,200000000, 0.883100, 12.701421, 7.497088, 0.000000, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.927876, 12.790835, 7.497437, 0.000000, 0.287979, 1.106539
1649828123,300000000, 0.871792, 12.684376, 7.497126, 0.000000, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.916568, 12.773790, 7.497475, 0.000000, 0.287979, 1.106539
1649828123,400000000, 0.868091, 12.674779, 7.497138, 0.000000, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.912866, 12.764194, 7.497487, 0.000000, 0.287979, 1.106539
1649828123,500000000, 0.841504, 12.658905, 7.497227, 0.000000, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.886280, 12.748320, 7.497576, 0.000000, 0.287979, 1.106539
1649828123,600000000, 0.835704, 12.648452, 7.497246, 0.000000, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.880479, 12.737867, 7.497595, 0.000000, 0.287979, 1.106539
1649828123,700000000, 0.829482, 12.645592, 7.497267, 0.000000, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.874257, 12.735006, 7.497616, 0.000000, 0.287979, 1.106539
1649828123,800000000, 0.823669, 12.635521, 7.497286, 0.000000, -0.003491, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.868445, 12.724936, 7.497635, 0.000000, 0.287979, 1.106539
1649828123,900000000, 0.801573, 12.633027, 7.497360, 0.000000, -0.005236, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.293215, 0.000000, 0.846348, 12.722441, 7.497884, 0.000000, 0.287979, 1.106539
1649828124,0, 0.794067, 12.623333, 7.497385, 0.000000, -0.005236, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.293215, 0.000000, 0.838843, 12.712747, 7.497909, 0.000000, 0.287979, 1.106539
1649828124,100000000, 0.790846, 12.630192, 7.497396, 0.000000, -0.005236, 1.106539, 0.100000, 0.000000, 0.000000, 0.000000, 0.293215, 0.000000, 0.835621, 12.719606, 7.497919, 0.000000, 0.287979, 1.106539
1649828124,200000000, 0.784010, 12.621626, 7.497418, -0.001745, -0.005236, 1.108284, 0.100000, 0.000000, 0.000000, 0.001745, 0.293215, -0.000000, 0.828629, 12.711118, 7.497942, -0.000075, 0.287979, 1.107758
1649828124,300000000, 0.798955, 12.615424, 7.497369, -0.001745, -0.005236, 1.108284, 0.100000, 0.000000, 0.000000, 0.001745, 0.293215, -0.000000, 0.843575, 12.704916, 7.497892, -0.000075, 0.287979, 1.107758
1649828124,400000000, 0.794447, 12.606580, 7.497384, -0.001745, -0.005236, 1.108284, 0.100000, 0.000000, 0.000000, 0.001745, 0.293215, -0.000000, 0.839066, 12.696072, 7.497907, -0.000075, 0.287979, 1.107758
1649828124,500000000, 0.789579, 12.611327, 7.497400, -0.001745, -0.003491, 1.110029, 0.100000, 0.000000, 0.000000, 0.001745, 0.291470, 0.000000, 0.834042, 12.700898, 7.497749, -0.000075, 0.287979, 1.109506
1649828124,600000000, 0.785493, 12.603290, 7.497414, -0.001745, -0.003491, 1.110029, 0.100000, 0.000000, 0.000000, 0.001745, 0.291470, 0.000000, 0.829957, 12.692861, 7.497763, -0.000075, 0.287979, 1.109506
1649828124,700000000, 0.797099, 12.595185, 7.497375, -0.001745, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.001745, 0.291470, 0.000000, 0.841406, 12.684833, 7.497724, -0.000075, 0.287979, 1.111252
1649828124,800000000, 0.795247, 12.586974, 7.497381, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.839554, 12.676622, 7.497730, -0.000000, 0.287979, 1.111775
1649828124,900000000, 0.803541, 12.579810, 7.497353, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.847848, 12.669458, 7.497703, -0.000000, 0.287979, 1.111775
1649828125,0, 0.803166, 12.571406, 7.497355, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.847473, 12.661054, 7.497704, -0.000000, 0.287979, 1.111775
1649828125,100000000, 0.825527, 12.564884, 7.497280, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.869833, 12.654532, 7.497629, -0.000000, 0.287979, 1.111775
1649828125,200000000, 0.827883, 12.556599, 7.497272, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.872190, 12.646247, 7.497622, -0.000000, 0.287979, 1.111775
1649828125,300000000, 0.844749, 12.550301, 7.497216, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.889056, 12.639949, 7.497565, -0.000000, 0.287979, 1.111775
1649828125,400000000, 0.849441, 12.542068, 7.497201, -0.001745, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.001745, 0.291470, 0.000000, 0.893748, 12.631716, 7.497550, -0.000075, 0.287979, 1.111252
1649828125,500000000, 0.862804, 12.536005, 7.497156, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.907111, 12.625653, 7.497505, -0.000000, 0.287979, 1.111775
1649828125,600000000, 0.869239, 12.527895, 7.497135, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.913546, 12.617544, 7.497484, -0.000000, 0.287979, 1.111775
1649828125,700000000, 0.879044, 12.521590, 7.497102, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.923351, 12.611238, 7.497451, -0.000000, 0.287979, 1.111775
1649828125,800000000, 0.886972, 12.513430, 7.497076, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.931278, 12.603078, 7.497425, -0.000000, 0.287979, 1.111775
1649828125,900000000, 0.893844, 12.506915, 7.497053, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.938151, 12.596563, 7.497402, -0.000000, 0.287979, 1.111775
1649828126,0, 0.902552, 12.498964, 7.497024, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.946859, 12.588612, 7.497373, -0.000000, 0.287979, 1.111775
1649828126,100000000, 0.907238, 12.503810, 7.497008, 0.000000, -0.003491, 1.111775, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.951545, 12.593459, 7.497357, -0.000000, 0.287979, 1.111775
1649828126,200000000, 0.916480, 12.496841, 7.496977, -0.000000, -0.001745, 1.113520, 0.100000, 0.000000, 0.000000, 0.000000, 0.289725, 0.000000, 0.960631, 12.586567, 7.497152, 0.000000, 0.287979, 1.113520
1649828126,300000000, 0.919196, 12.488641, 7.496968, -0.000000, -0.001745, 1.117011, 0.100000, 0.000000, 0.000000, 0.000000, 0.289725, 0.000000, 0.963033, 12.578520, 7.497143, 0.000000, 0.287979, 1.117011
1649828126,400000000, 0.928737, 12.481698, 7.496937, -0.000000, -0.001745, 1.122247, 0.100000, 0.000000, 0.000000, 0.000000, 0.289725, 0.000000, 0.972103, 12.571806, 7.497111, 0.000000, 0.287979, 1.122247
1649828126,500000000, 0.930657, 12.484800, 7.496930, -0.000000, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, 0.000000, 0.289725, 0.000000, 0.973708, 12.575058, 7.497105, 0.000000, 0.287979, 1.125737
1649828126,600000000, 0.940036, 12.478790, 7.496899, -0.000000, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, 0.000000, 0.289725, 0.000000, 0.983087, 12.569048, 7.497074, 0.000000, 0.287979, 1.125737
1649828126,700000000, 0.941585, 12.480493, 7.496894, -0.001745, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, 0.001745, 0.289725, 0.000000, 0.984637, 12.570751, 7.497068, -0.000075, 0.287979, 1.125217
1649828126,800000000, 0.950949, 12.475251, 7.496863, 0.000000, -0.003491, 1.125737, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.994000, 12.565509, 7.497212, 0.000000, 0.287979, 1.125737
1649828126,900000000, 0.952009, 12.463912, 7.496859, 0.000000, -0.003491, 1.125737, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 0.995060, 12.554170, 7.497208, 0.000000, 0.287979, 1.125737
1649828127,0, 0.961141, 12.458213, 7.496829, 0.000000, -0.003491, 1.125737, 0.100000, 0.000000, 0.000000, 0.000000, 0.291470, 0.000000, 1.004192, 12.548471, 7.497178, 0.000000, 0.287979, 1.125737
1649828127,100000000, 0.979341, 12.458918, 7.496768, -0.000000, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, 0.000000, 0.289725, 0.000000, 1.022392, 12.549176, 7.496943, 0.000000, 0.287979, 1.125737
1649828127,200000000, 0.989664, 12.454006, 7.496734, -0.000000, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, 0.000000, 0.289725, 0.000000, 1.032715, 12.544265, 7.496908, 0.000000, 0.287979, 1.125737
1649828127,300000000, 0.987049, 12.454239, 7.496743, 0.005236, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.005236, 0.289725, -0.000000, 1.030100, 12.544497, 7.496917, 0.000225, 0.287975, 1.127297
1649828127,400000000, 0.993941, 12.451106, 7.496720, 0.024435, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.024435, 0.289725, 0.000000, 1.036992, 12.541364, 7.496894, 0.001049, 0.287890, 1.133017
1649828127,500000000, 0.983957, 12.464925, 7.496753, 0.076794, -0.003491, 1.125737, 0.100000, 0.000000, 0.000000, -0.076794, 0.291470, 0.000000, 1.027008, 12.555183, 7.497102, 0.003284, 0.287096, 1.148726
1649828127,600000000, 0.972585, 12.470093, 7.496791, 0.139626, -0.003491, 1.125737, 0.100000, 0.000000, 0.000000, -0.139626, 0.291470, -0.000000, 1.015636, 12.560351, 7.497140, 0.005912, 0.285064, 1.167424
1649828127,700000000, 0.938336, 12.490682, 7.496905, 0.183260, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.183260, 0.289725, 0.000000, 0.981387, 12.580940, 7.497079, 0.007683, 0.282994, 1.179983
1649828127,800000000, 0.892811, 12.510219, 7.497056, 0.205949, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.205949, 0.289725, 0.000000, 0.935862, 12.600477, 7.497231, 0.008579, 0.281689, 1.186594
1649828127,900000000, 0.826393, 12.545992, 7.497277, 0.218166, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.218166, 0.289725, 0.000000, 0.869444, 12.636251, 7.497452, 0.009054, 0.280924, 1.190139
1649828128,0, 0.742804, 12.581386, 7.497556, 0.221657, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.221657, 0.289725, 0.000000, 0.785855, 12.671644, 7.497730, 0.009189, 0.280697, 1.191150
1649828128,100000000, 0.641399, 12.590131, 7.497893, 0.219911, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.219911, 0.289725, -0.000000, 0.684450, 12.680389, 7.498068, 0.009121, 0.280811, 1.190644
1649828128,200000000, 0.520354, 12.637008, 7.498296, 0.214675, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.214675, 0.289725, -0.000000, 0.563405, 12.727267, 7.498471, 0.008919, 0.281147, 1.189127
1649828128,300000000, 0.388038, 12.689107, 7.498737, 0.216421, -0.003491, 1.125737, 0.100000, 0.000000, 0.000000, -0.216421, 0.291470, -0.000000, 0.431089, 12.779365, 7.499086, 0.008983, 0.280995, 1.190007
1649828128,400000000, 0.229837, 12.750268, 7.499264, 0.240855, -0.001745, 1.125737, 0.100000, 0.000000, 0.000000, -0.240855, 0.289725, -0.000000, 0.272888, 12.840527, 7.499438, 0.009920, 0.279389, 1.196692
1649828128,500000000, 0.052581, 12.796111, 7.499854, 0.275762, -0.000000, 1.125737, 0.100000, 0.000000, 0.000000, -0.275762, 0.287979, 0.000000, 0.095632, 12.886370, 7.499854, 0.011216, 0.276806, 1.206216
1649828128,600000000, -0.152259, 12.874244, 7.500536, 0.301942, 0.001745, 1.127483, 0.100000, 0.000000, 0.000000, -0.301942, 0.286234, 0.000000, -0.109365, 12.964577, 7.500361, 0.012154, 0.274684, 1.214825
1649828128,700000000, -0.369011, 12.968713, 7.501258, 0.308923, -0.000000, 1.127483, 0.100000, 0.000000, 0.000000, -0.308923, 0.287979, 0.000000, -0.326118, 13.059047, 7.501258, 0.012390, 0.273986, 1.217299
1649828128,800000000, -0.621842, 13.066946, 7.502099, 0.303687, -0.000000, 1.127483, 0.100000, 0.000000, 0.000000, -0.303687, 0.287979, -0.000000, -0.578948, 13.157279, 7.502099, 0.012208, 0.274451, 1.215832
1649828128,900000000, -0.848395, 13.186732, 7.502853, 0.300197, -0.000000, 1.129228, 0.100000, 0.000000, 0.000000, -0.300197, 0.287979, 0.000000, -0.805659, 13.277140, 7.502853, 0.012086, 0.274758, 1.216598
1649828129,0, -1.142951, 13.303308, 7.503834, 0.298451, -0.001745, 1.130973, 0.100000, 0.000000, 0.000000, -0.298451, 0.289725, -0.000000, -1.100374, 13.393790, 7.504009, 0.012018, 0.274833, 1.218364
1649828129,100000000, -1.479680, 13.445464, 7.504955, 0.300197, -0.000000, 1.134464, 0.100000, 0.000000, 0.000000, -0.300197, 0.287979, 0.000000, -1.437418, 13.536095, 7.504955, 0.012086, 0.274758, 1.221834
1649828129,200000000, -1.818081, 13.579138, 7.506082, 0.280998, -0.000000, 1.134464, 0.100000, 0.000000, 0.000000, -0.280998, 0.287979, -0.000000, -1.775819, 13.669768, 7.506082, 0.011405, 0.276381, 1.216424
1649828129,300000000, -2.118045, 13.738424, 7.507080, 0.141372, -0.000000, 1.134464, 0.100000, 0.000000, 0.000000, -0.141372, 0.287979, 0.000000, -2.075783, 13.829055, 7.507080, 0.005986, 0.285025, 1.176177
1649828129,400000000, -2.438530, 13.868058, 7.508147, -0.232129, 0.003491, 1.134464, 0.100000, 0.000000, 0.000000, 0.232129, 0.284489, -0.000000, -2.396268, 13.958688, 7.507798, -0.009598, 0.280137, 1.067227
1649828129,500000000, -2.786221, 13.936227, 7.509305, -0.382227, -0.001745, 1.134464, 0.100000, 0.000000, 0.000000, 0.382227, 0.289725, 0.000000, -2.743959, 14.026858, 7.509479, -0.014759, 0.266544, 1.023779
1649828129,600000000, -3.028846, 14.027895, 7.510112, -0.431096, -0.012217, 1.134464, 0.100000, 0.000000, 0.000000, 0.431096, 0.300197, 0.000000, -2.986587, 14.118519, 7.511334, -0.016005, 0.259878, 1.006253
1649828129,700000000, -3.238114, 14.111518, 7.410808, -0.438078, -0.013963, 1.136209, 0.100000, 0.000000, 0.000000, 0.438078, 0.301942, 0.000000, -3.196015, 14.202213, 7.412205, -0.016154, 0.258816, 1.005344
1649828129,800000000, -3.389196, 14.165729, 7.411311, -0.418879, 0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.418879, 0.284489, 0.000000, -3.347093, 14.256433, 7.410962, -0.015879, 0.262764, 1.017717
1649828129,900000000, -3.563392, 14.207719, 7.411891, -0.349066, 0.005236, 1.134464, 0.100000, 0.000000, 0.000000, 0.349066, 0.282743, -0.000000, -3.521131, 14.298349, 7.411368, -0.013762, 0.270476, 1.035281
1649828130,0, -3.645324, 14.235052, 7.412164, -0.270526, 0.001745, 1.134464, 0.100000, 0.000000, 0.000000, 0.270526, 0.286234, 0.000000, -3.603062, 14.325683, 7.411989, -0.011031, 0.277286, 1.055934
1649828130,100000000, -3.781795, 14.277684, 7.412618, -0.205949, 0.000000, 1.134464, 0.100000, 0.000000, 0.000000, 0.205949, 0.287979, -0.000000, -3.739533, 14.368315, 7.412618, -0.008582, 0.281725, 1.073963
1649828130,200000000, -3.830507, 14.291526, 7.412780, -0.158825, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.158825, 0.289725, -0.000000, -3.788403, 14.382230, 7.412955, -0.006699, 0.284231, 1.089119
1649828130,300000000, -3.860787, 14.361649, 7.412881, -0.125664, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.125664, 0.287979, -0.000000, -3.818683, 14.452353, 7.412881, -0.005337, 0.285644, 1.099101
1649828130,400000000, -3.885208, 14.372016, 7.412962, -0.097738, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.097738, 0.289725, -0.000000, -3.843104, 14.462720, 7.413137, -0.004169, 0.286558, 1.107142
1649828130,500000000, -3.845498, 14.359344, 7.412830, -0.071558, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.071558, 0.289725, 0.000000, -3.803395, 14.450049, 7.413005, -0.003062, 0.287217, 1.114909
1649828130,600000000, -3.854166, 14.364038, 7.412859, -0.024435, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.024435, 0.289725, 0.000000, -3.812063, 14.454742, 7.413034, -0.001049, 0.287890, 1.128930
1649828130,700000000, -3.892411, 14.358530, 7.412986, 0.034907, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.034907, 0.289725, 0.000000, -3.850308, 14.449235, 7.413161, 0.001498, 0.287798, 1.146608
1649828130,800000000, -3.913081, 14.366037, 7.513056, 0.101229, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.101229, 0.289725, 0.000000, -3.870978, 14.456741, 7.513230, 0.004316, 0.286454, 1.166311
1649828130,900000000, -3.943722, 14.370048, 7.513158, 0.157080, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.157080, 0.287979, 0.000000, -3.901618, 14.460752, 7.513158, 0.006629, 0.284334, 1.182514
1649828131,0, -3.994928, 14.388455, 7.513328, 0.202458, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.202458, 0.287979, 0.000000, -3.952825, 14.479159, 7.513328, 0.008445, 0.281935, 1.195701
1649828131,100000000, -4.060911, 14.413705, 7.513548, 0.244346, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.244346, 0.289725, 0.000000, -4.018808, 14.504409, 7.513722, 0.010052, 0.279140, 1.208169
1649828131,200000000, -4.156851, 14.449329, 7.513867, 0.280998, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.280998, 0.287979, -0.000000, -4.114748, 14.540034, 7.513867, 0.011405, 0.276381, 1.218170
1649828131,300000000, -4.239834, 14.497362, 7.514143, 0.300197, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.300197, 0.287979, 0.000000, -4.197731, 14.588066, 7.514143, 0.012086, 0.274758, 1.223579
1649828131,400000000, -4.385724, 14.553413, 7.514629, 0.305433, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.305433, 0.289725, 0.000000, -4.343620, 14.644117, 7.514804, 0.012261, 0.274217, 1.225571
1649828131,500000000, -4.521653, 14.613294, 7.515081, 0.307178, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.307178, 0.289725, 0.000000, -4.479549, 14.703998, 7.515256, 0.012321, 0.274060, 1.226063
1649828131,600000000, -4.713373, 14.687066, 7.515720, 0.254818, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.254818, 0.289725, -0.000000, -4.671269, 14.777770, 7.515894, 0.010443, 0.278372, 1.211176
1649828131,700000000, -4.901097, 14.733641, 7.516345, -0.022689, 0.001745, 1.134464, 0.100000, 0.000000, 0.000000, 0.022689, 0.286234, -0.000000, -4.858835, 14.824271, 7.516170, -0.000974, 0.287904, 1.127783
1649828131,800000000, -5.073204, 14.798121, 7.516917, -0.228638, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.228638, 0.287979, -0.000000, -5.031101, 14.888826, 7.516917, -0.009460, 0.280279, 1.069173
1649828131,900000000, -5.221556, 14.836874, 7.517411, -0.305433, -0.003491, 1.134464, 0.100000, 0.000000, 0.000000, 0.305433, 0.291470, -0.000000, -5.179295, 14.927505, 7.517760, -0.012252, 0.274136, 1.044580
1649828132,0, -5.336616, 14.877479, 7.517794, -0.301942, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.301942, 0.291470, 0.000000, -5.294513, 14.968183, 7.518143, -0.012131, 0.274448, 1.047316
1649828132,100000000, -5.398646, 14.855073, 7.418000, -0.260054, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.260054, 0.291470, 0.000000, -5.356543, 14.945777, 7.418349, -0.010631, 0.277917, 1.059295
1649828132,200000000, -5.472368, 14.875591, 7.318245, -0.226893, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.226893, 0.291470, 0.000000, -5.430265, 14.966295, 7.318594, -0.009385, 0.280307, 1.068891
1649828132,300000000, -5.575315, 14.922689, 7.318588, -0.204204, 0.000000, 1.134464, 0.100000, 0.000000, 0.000000, 0.204204, 0.287979, -0.000000, -5.533053, 15.013320, 7.318588, -0.008513, 0.281830, 1.074468
1649828132,400000000, -5.617290, 14.932519, 7.218727, -0.174533, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.174533, 0.287979, -0.000000, -5.575187, 15.023223, 7.218727, -0.007335, 0.283482, 1.084818
1649828132,500000000, -5.654325, 14.947889, 7.118850, -0.141372, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.141372, 0.287979, 0.000000, -5.612221, 15.038593, 7.118850, -0.005986, 0.285025, 1.094497
1649828132,600000000, -5.671601, 14.949370, 7.018907, -0.109956, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.109956, 0.287979, -0.000000, -5.629497, 15.040074, 7.018907, -0.004682, 0.286191, 1.103716
1649828132,700000000, -5.749777, 14.977656, 7.019167, -0.080285, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.080285, 0.287979, 0.000000, -5.707673, 15.068361, 7.019167, -0.003432, 0.287025, 1.112458
1649828132,800000000, -5.758133, 14.976475, 6.919194, -0.059341, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.059341, 0.287979, 0.000000, -5.716029, 15.067179, 6.919194, -0.002542, 0.287458, 1.118644
1649828132,900000000, -5.726867, 14.965764, 6.819089, -0.041888, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.041888, 0.287979, 0.000000, -5.684764, 15.056468, 6.819089, -0.001797, 0.287720, 1.123806
1649828133,0, -5.724857, 14.961324, 6.719082, -0.027925, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.027925, 0.289725, 0.000000, -5.682753, 15.052028, 6.719257, -0.001199, 0.287863, 1.127890
1649828133,100000000, -5.726403, 14.939866, 6.619087, -0.017453, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.017453, 0.289725, 0.000000, -5.684300, 15.030570, 6.619261, -0.000749, 0.287934, 1.131009
1649828133,200000000, -5.722201, 14.932802, 6.519072, -0.012217, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.012217, 0.287979, 0.000000, -5.680097, 15.023507, 6.519072, -0.000525, 0.287957, 1.132591
1649828133,300000000, -5.793761, 14.937687, 6.519310, -0.005236, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.005236, 0.289725, 0.000000, -5.751658, 15.028391, 6.519485, -0.000225, 0.287975, 1.134649
1649828133,400000000, -5.795670, 14.931337, 6.419316, -0.003491, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.003491, 0.287979, -0.000000, -5.753567, 15.022041, 6.419316, -0.000150, 0.287978, 1.135175
1649828133,500000000, -5.735736, 14.896272, 6.419117, 0.000000, 0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.286234, 0.000000, -5.693633, 14.986976, 6.418942, -0.000000, 0.287979, 1.136209
1649828133,600000000, -5.733098, 14.888167, 6.319107, 0.001745, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.001745, 0.287979, 0.000000, -5.690994, 14.978872, 6.319107, 0.000075, 0.287979, 1.136726
1649828133,700000000, -5.688300, 14.883057, 6.318958, 0.005236, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.289725, -0.000000, -5.646196, 14.973761, 6.319133, 0.000225, 0.287975, 1.137769
