Time(sec), Time(n_sec), robot_x, robot_y, robot_z, robot_roll, robot_pitch, robot_yaw, cam_in_robot_x, cam_in_robot_y, cam_in_robot_z, cam_in_robot_roll, cam_in_robot_pitch, cam_in_robot_yaw, cam_in_world_x, cam_in_world_y, cam_in_world_z, cam_in_world_roll, cam_in_world_pitch, cam_in_world_yaw
1649828443,400000000, 36.310492, 26.228162, 28.761267, 0.012217, 0.026180, 2.026327, 0.100000, 0.000000, 0.000000, -0.012217, 0.806342, -0.000000, 36.266513, 26.317934, 28.758650, 0.005929, 0.832442, 2.039428
1649828443,500000000, 36.310162, 26.225051, 28.761269, 0.012217, 0.026180, 2.026327, 0.100000, 0.000000, 0.000000, -0.012217, 0.806342, -0.000000, 36.266183, 26.314823, 28.758651, 0.005929, 0.832442, 2.039428
1649828443,600000000, 36.325979, 26.227357, 28.761216, 0.003491, 0.024435, 2.026327, 0.100000, 0.000000, 0.000000, -0.003491, 0.808087, 0.000000, 36.281998, 26.317133, 28.758773, 0.001694, 0.832516, 2.030077
1649828443,700000000, 36.327143, 26.224749, 28.861212, 0.003491, 0.024435, 2.026327, 0.100000, 0.000000, 0.000000, -0.003491, 0.808087, 0.000000, 36.283162, 26.314525, 28.858769, 0.001694, 0.832516, 2.030077
1649828443,800000000, 36.323483, 26.218200, 28.761224, 0.006981, 0.019199, 2.026327, 0.100000, 0.000000, 0.000000, -0.006981, 0.813323, 0.000000, 36.279497, 26.307986, 28.759304, 0.003390, 0.832496, 2.033864
1649828443,900000000, 36.323818, 26.214342, 28.861224, 0.008727, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, -0.008727, 0.818559, -0.000000, 36.279829, 26.304136, 28.859827, 0.004238, 0.832481, 2.035795
1649828444,0, 36.321396, 26.207518, 28.861232, 0.006981, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, -0.006981, 0.822050, -0.000000, 36.277405, 26.297316, 28.860185, 0.003391, 0.832496, 2.033926
1649828444,100000000, 36.320085, 26.201040, 28.861236, 0.006981, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, -0.006981, 0.822050, -0.000000, 36.276094, 26.290838, 28.860189, 0.003391, 0.832496, 2.033926
1649828444,200000000, 36.303204, 26.194040, 28.861292, -0.010472, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.820305, 0.000000, 36.259213, 26.283836, 28.860071, -0.005086, 0.832462, 2.014948
1649828444,300000000, 36.302340, 26.187428, 28.861295, -0.010472, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.820305, 0.000000, 36.258350, 26.277224, 28.860074, -0.005086, 0.832462, 2.014948
1649828444,400000000, 36.293709, 26.197511, 28.961325, 0.001745, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, -0.001745, 0.818559, 0.000000, 36.249719, 26.287305, 28.959928, 0.000848, 0.832520, 2.028221
1649828444,500000000, 36.293233, 26.192056, 28.861326, 0.001745, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, -0.001745, 0.818559, 0.000000, 36.249243, 26.281850, 28.859930, 0.000848, 0.832520, 2.028221
1649828444,600000000, 36.284161, 26.190703, 28.861356, 0.000000, 0.020944, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.811578, 0.000000, 36.240177, 26.280487, 28.859262, 0.000000, 0.832522, 2.026327
1649828444,700000000, 36.282381, 26.185217, 28.861362, 0.000000, 0.020944, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.811578, 0.000000, 36.238397, 26.275000, 28.859268, 0.000000, 0.832522, 2.026327
1649828444,800000000, 36.283704, 26.193488, 28.861358, -0.000000, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.815069, 0.000000, 36.239716, 26.283277, 28.859612, -0.000000, 0.832522, 2.026327
1649828444,900000000, 36.281488, 26.188992, 28.961365, -0.003491, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.003491, 0.820305, 0.000000, 36.237497, 26.278788, 28.960144, -0.001696, 0.832515, 2.022534
1649828445,0, 36.266300, 26.197576, 28.961416, -0.017453, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.017453, 0.822050, 0.000000, 36.222308, 26.287374, 28.960369, -0.008475, 0.832356, 2.007333
1649828445,100000000, 36.263288, 26.196372, 28.961426, -0.017453, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.017453, 0.822050, 0.000000, 36.219296, 26.286170, 28.960379, -0.008475, 0.832356, 2.007333
1649828445,200000000, 36.254294, 26.205713, 28.961456, -0.019199, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.019199, 0.822050, 0.000000, 36.210303, 26.295511, 28.960409, -0.009322, 0.832321, 2.005435
1649828445,300000000, 36.251413, 26.207201, 28.961466, -0.015708, 0.008727, 2.026327, 0.100000, 0.000000, 0.000000, 0.015708, 0.823795, 0.000000, 36.207421, 26.297001, 28.960593, -0.007629, 0.832388, 2.009205
1649828445,400000000, 36.243532, 26.212531, 28.961492, -0.010472, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.827286, 0.000000, 36.199539, 26.302333, 28.960968, -0.005087, 0.832462, 2.014874
1649828445,500000000, 36.239967, 26.214587, 28.961504, -0.010472, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.827286, 0.000000, 36.195974, 26.304389, 28.960980, -0.005087, 0.832462, 2.014874
1649828445,600000000, 36.230734, 26.233732, 28.961535, -0.010472, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.827286, 0.000000, 36.186741, 26.323533, 28.961011, -0.005087, 0.832462, 2.014874
1649828445,700000000, 36.227123, 26.236835, 28.961547, -0.010472, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.827286, 0.000000, 36.183130, 26.326636, 28.961023, -0.005087, 0.832462, 2.014874
1649828445,800000000, 36.235598, 26.239814, 28.961518, -0.012217, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.827286, 0.000000, 36.191605, 26.329616, 28.960995, -0.005935, 0.832440, 2.012966
1649828445,900000000, 36.233670, 26.242302, 28.961525, -0.013963, 0.006981, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.825541, 0.000000, 36.189677, 26.332103, 28.960827, -0.006782, 0.832416, 2.011082
1649828446,0, 36.223349, 26.245793, 28.861559, -0.012217, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.820305, 0.000000, 36.179358, 26.335589, 28.860337, -0.005933, 0.832441, 2.013052
1649828446,100000000, 36.220690, 26.248216, 28.861567, -0.012217, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.820305, 0.000000, 36.176700, 26.338012, 28.860346, -0.005933, 0.832441, 2.013052
1649828446,200000000, 36.210306, 26.252942, 28.861602, -0.010472, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.820305, 0.000000, 36.166315, 26.342738, 28.860380, -0.005086, 0.832462, 2.014948
1649828446,300000000, 36.206002, 26.255965, 28.761616, -0.010472, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.820305, 0.000000, 36.162011, 26.345761, 28.760394, -0.005086, 0.832462, 2.014948
1649828446,400000000, 36.211148, 26.262214, 28.761599, -0.013963, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.818559, 0.000000, 36.167159, 26.352008, 28.760202, -0.006780, 0.832416, 2.011181
1649828446,500000000, 36.207435, 26.266068, 28.761611, -0.013963, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.818559, 0.000000, 36.163445, 26.355862, 28.760215, -0.006780, 0.832416, 2.011181
1649828446,600000000, 36.195709, 26.271512, 28.661650, -0.013963, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.823795, 0.000000, 36.151718, 26.361308, 28.660428, -0.008606, 0.835906, 2.011048
1649828446,700000000, 36.191147, 26.275707, 28.661665, -0.012217, 0.008727, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.823795, 0.000000, 36.147155, 26.365506, 28.660792, -0.005934, 0.832441, 2.013009
1649828446,800000000, 36.199117, 26.268820, 28.661638, -0.012217, 0.008727, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.823795, 0.000000, 36.155125, 26.358619, 28.660766, -0.005934, 0.832441, 2.013009
1649828446,900000000, 36.196019, 26.272314, 28.561648, -0.013963, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.822050, -0.000000, 36.152028, 26.362112, 28.560601, -0.006781, 0.832416, 2.011131
1649828447,0, 36.219961, 26.288632, 28.561568, -0.013963, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.816814, 0.000000, 36.175972, 26.378424, 28.559997, -0.006780, 0.832416, 2.011205
1649828447,100000000, 36.219907, 26.295060, 28.461568, -0.013963, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.816814, 0.000000, 36.175919, 26.384852, 28.459997, -0.006780, 0.832416, 2.011205
1649828447,200000000, 36.206295, 26.289553, 28.461613, -0.006981, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.820305, 0.000000, 36.162304, 26.379349, 28.460391, -0.003391, 0.832496, 2.018741
1649828447,300000000, 36.205277, 26.295918, 28.461616, -0.006981, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.820305, 0.000000, 36.161287, 26.385714, 28.460395, -0.003391, 0.832496, 2.018741
1649828447,400000000, 36.223222, 26.288660, 28.361556, -0.001745, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.001745, 0.822050, 0.000000, 36.179231, 26.378458, 28.360509, -0.000848, 0.832520, 2.024428
1649828447,500000000, 36.223716, 26.292961, 28.361554, -0.001745, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.001745, 0.822050, 0.000000, 36.179724, 26.382759, 28.360507, -0.000848, 0.832520, 2.024428
1649828447,600000000, 36.205519, 26.292921, 28.261615, -0.005236, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.820305, 0.000000, 36.161528, 26.382717, 28.260393, -0.002543, 0.832507, 2.020637
1649828447,700000000, 36.203920, 26.296028, 28.261620, -0.005236, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.820305, 0.000000, 36.159930, 26.385824, 28.260398, -0.002543, 0.832507, 2.020637
1649828447,800000000, 36.221143, 26.297033, 28.161562, -0.008727, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.818559, 0.000000, 36.177154, 26.386827, 28.160166, -0.004238, 0.832481, 2.016860
1649828447,900000000, 36.221098, 26.300364, 28.161562, -0.008727, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.816814, 0.000000, 36.177109, 26.390155, 28.159991, -0.004238, 0.832481, 2.016875
1649828448,0, 36.220124, 26.294807, 28.161565, -0.006981, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.818559, 0.000000, 36.176134, 26.384601, 28.160169, -0.003391, 0.832496, 2.018753
1649828448,100000000, 36.218874, 26.297403, 28.061569, -0.006981, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.818559, 0.000000, 36.174884, 26.387197, 28.060173, -0.003391, 0.832496, 2.018753
1649828448,200000000, 36.217811, 26.303664, 28.061572, -0.008727, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.820305, -0.000000, 36.173820, 26.393460, 28.060351, -0.004239, 0.832481, 2.016845
1649828448,300000000, 36.216303, 26.306923, 27.961577, -0.010472, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.822050, 0.000000, 36.172312, 26.396721, 27.960530, -0.005086, 0.832462, 2.014930
1649828448,400000000, 36.232918, 26.312975, 27.961521, -0.010472, 0.008727, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.823795, 0.000000, 36.188926, 26.402775, 27.960649, -0.005087, 0.832462, 2.014911
1649828448,500000000, 36.233061, 26.317129, 27.861520, -0.010472, 0.008727, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.823795, 0.000000, 36.189069, 26.406929, 27.860648, -0.005087, 0.832462, 2.014911
1649828448,600000000, 36.216391, 26.311844, 27.861576, -0.008727, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.827286, -0.000000, 36.172398, 26.401645, 27.861052, -0.004239, 0.832480, 2.016783
1649828448,700000000, 36.215676, 26.314905, 27.861578, -0.008727, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.827286, -0.000000, 36.171683, 26.404706, 27.861055, -0.004239, 0.832480, 2.016783
1649828448,800000000, 36.217667, 26.308518, 27.761571, -0.010472, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.827286, 0.000000, 36.173674, 26.398320, 27.761048, -0.005087, 0.832462, 2.014874
1649828448,900000000, 36.217265, 26.310704, 27.661572, -0.012217, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.827286, 0.000000, 36.173272, 26.400505, 27.661048, -0.005935, 0.832440, 2.012966
1649828449,0, 36.219580, 26.306270, 27.661564, -0.012217, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.827286, 0.000000, 36.175587, 26.396072, 27.661041, -0.005935, 0.832440, 2.012966
1649828449,100000000, 36.220476, 26.308064, 27.561561, -0.008727, 0.003491, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.829031, 0.000000, 36.176482, 26.397867, 27.561212, -0.004239, 0.832480, 2.016768
1649828449,200000000, 36.222152, 26.305395, 27.561555, -0.006981, 0.003491, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.829031, 0.000000, 36.178159, 26.395197, 27.561206, -0.003392, 0.832495, 2.018680
1649828449,300000000, 36.223785, 26.306364, 27.561550, -0.006981, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.827286, 0.000000, 36.179792, 26.396165, 27.561026, -0.003392, 0.832495, 2.018692
1649828449,400000000, 36.206408, 26.303143, 27.461607, -0.008727, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.827286, -0.000000, 36.162415, 26.392945, 27.461083, -0.004239, 0.832480, 2.016783
1649828449,500000000, 36.206492, 26.303374, 27.461607, -0.008727, 0.006981, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.825541, 0.000000, 36.162499, 26.393175, 27.460909, -0.004239, 0.832480, 2.016798
1649828449,600000000, 36.222998, 26.312084, 27.361551, -0.008727, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.827286, -0.000000, 36.179005, 26.401886, 27.361028, -0.004239, 0.832480, 2.016783
1649828449,700000000, 36.225170, 26.313070, 27.361544, -0.008727, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.827286, -0.000000, 36.181177, 26.402872, 27.361020, -0.004239, 0.832480, 2.016783
1649828449,800000000, 36.206491, 26.299705, 27.261606, -0.005236, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.827286, 0.000000, 36.162498, 26.389506, 27.261082, -0.002544, 0.832507, 2.020601
1649828449,900000000, 36.206545, 26.298195, 27.261606, -0.005236, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.827286, 0.000000, 36.162551, 26.387996, 27.261082, -0.002544, 0.832507, 2.020601
1649828450,0, 36.222167, 26.307642, 27.161553, -0.010472, 0.003491, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.829031, 0.000000, 36.178173, 26.397444, 27.161204, -0.005087, 0.832462, 2.014856
1649828450,100000000, 36.224312, 26.306591, 27.161546, -0.013963, 0.003491, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.829031, -0.000000, 36.180319, 26.396393, 27.161197, -0.006782, 0.832415, 2.011033
1649828450,200000000, 36.206215, 26.305638, 27.161606, -0.012217, 0.003491, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.829031, 0.000000, 36.162221, 26.395440, 27.161257, -0.005935, 0.832440, 2.012944
1649828450,300000000, 36.206663, 26.304288, 27.061604, -0.010472, 0.003491, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.829031, 0.000000, 36.162669, 26.394090, 27.061255, -0.005087, 0.832462, 2.014856
1649828450,400000000, 36.223417, 26.294966, 27.061548, -0.010472, 0.003491, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.829031, 0.000000, 36.179423, 26.384769, 27.061199, -0.005087, 0.832462, 2.014856
1649828450,500000000, 36.225760, 26.292745, 26.961540, -0.012217, 0.003491, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.829031, 0.000000, 36.181767, 26.382548, 26.961191, -0.005935, 0.832440, 2.012944
1649828450,600000000, 36.239372, 26.296208, 26.961494, -0.013963, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.827286, -0.000000, 36.195379, 26.386010, 26.960971, -0.006782, 0.832415, 2.011058
1649828450,700000000, 36.244109, 26.294949, 26.961479, -0.013963, 0.005236, 2.026327, 0.100000, 0.000000, 0.000000, 0.013963, 0.827286, -0.000000, 36.200116, 26.384750, 26.960955, -0.006782, 0.832415, 2.011058
1649828450,800000000, 36.222671, 26.298810, 26.861549, -0.012217, 0.008727, 2.026327, 0.100000, 0.000000, 0.000000, 0.012217, 0.823795, 0.000000, 36.178679, 26.388610, 26.860677, -0.005934, 0.832441, 2.013009
1649828450,900000000, 36.225455, 26.298438, 26.861540, -0.010472, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.822050, 0.000000, 36.181464, 26.388236, 26.860493, -0.005086, 0.832462, 2.014930
1649828451,0, 36.238416, 26.301055, 26.761496, -0.010472, 0.008727, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.823795, 0.000000, 36.194423, 26.390855, 26.760624, -0.005087, 0.832462, 2.014911
1649828451,100000000, 36.242600, 26.301208, 26.761482, -0.010472, 0.006981, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.825541, 0.000000, 36.198607, 26.391009, 26.760784, -0.005087, 0.832462, 2.014893
1649828451,200000000, 36.236895, 26.302498, 26.761501, -0.010472, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.820305, 0.000000, 36.192905, 26.392294, 26.760280, -0.005086, 0.832462, 2.014948
1649828451,300000000, 36.240109, 26.303180, 26.661490, -0.010472, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.820305, 0.000000, 36.196119, 26.392976, 26.660268, -0.005086, 0.832462, 2.014948
1649828451,400000000, 36.249993, 26.303413, 26.661457, -0.006981, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.816814, 0.000000, 36.206004, 26.393205, 26.659886, -0.003390, 0.832496, 2.018766
1649828451,500000000, 36.253497, 26.304154, 26.661446, -0.006981, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.816814, 0.000000, 36.209508, 26.393946, 26.659875, -0.003390, 0.832496, 2.018766
1649828451,600000000, 36.261196, 26.292644, 26.561419, -0.006981, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.822050, -0.000000, 36.217206, 26.382440, 26.560198, -0.001666, 0.834241, 2.018714
1649828451,700000000, 36.265588, 26.291970, 26.561405, -0.008727, 0.010472, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.822050, -0.000000, 36.221597, 26.381767, 26.560357, -0.004239, 0.832481, 2.016829
1649828451,800000000, 36.258586, 26.292268, 26.561428, -0.006981, 0.006981, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.825541, 0.000000, 36.214593, 26.382068, 26.560730, -0.003391, 0.832495, 2.018704
1649828451,900000000, 36.262599, 26.291459, 26.561415, -0.006981, 0.008727, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.823795, 0.000000, 36.218606, 26.381259, 26.560542, -0.003391, 0.832495, 2.018716
1649828452,0, 36.257812, 26.291988, 26.461430, -0.010472, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.820305, 0.000000, 36.213822, 26.381784, 26.460208, -0.005086, 0.832462, 2.014948
1649828452,100000000, 36.262135, 26.291457, 26.461416, -0.010472, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.820305, 0.000000, 36.218145, 26.381253, 26.460194, -0.005086, 0.832462, 2.014948
1649828452,200000000, 36.274290, 26.292993, 26.461375, -0.008727, 0.012217, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.818559, 0.000000, 36.230299, 26.382790, 26.460153, -0.004214, 0.830735, 2.016878
1649828452,300000000, 36.280487, 26.292873, 26.561355, -0.005236, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.809833, 0.000000, 36.236498, 26.382665, 26.559784, -0.002484, 0.825526, 2.020736
1649828452,400000000, 36.289450, 26.294108, 26.561325, 0.000000, 0.019199, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.790634, 0.000000, 36.245464, 26.383894, 26.559405, 0.000000, 0.809833, 2.026327
1649828452,500000000, 36.295537, 26.294087, 26.561305, 0.000000, 0.019199, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.790634, 0.000000, 36.251551, 26.383873, 26.559385, 0.000000, 0.809833, 2.026327
1649828452,600000000, 36.300406, 26.283089, 26.561289, -0.000000, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.778417, 0.000000, 36.256418, 26.372878, 26.559543, -0.000000, 0.795870, 2.026327
1649828452,700000000, 36.305504, 26.281557, 26.561272, -0.000000, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.778417, 0.000000, 36.261517, 26.371346, 26.559526, -0.000000, 0.795870, 2.026327
1649828452,800000000, 36.308461, 26.271814, 26.561262, 0.000000, 0.020944, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.767945, 0.000000, 36.264477, 26.361598, 26.559167, 0.000000, 0.788889, 2.026327
1649828452,900000000, 36.312078, 26.269456, 26.561250, 0.000000, 0.022689, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.759218, 0.000000, 36.268095, 26.359236, 26.558981, 0.000000, 0.781908, 2.026327
1649828453,0, 36.315797, 26.263337, 26.561237, -0.005236, 0.026180, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.748746, 0.000000, 36.271818, 26.353109, 26.558620, -0.002090, 0.774913, 2.021339
1649828453,100000000, 36.318499, 26.262279, 26.561228, -0.008727, 0.024435, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.750492, 0.000000, 36.274518, 26.352055, 26.558785, -0.003484, 0.774890, 2.017998
1649828453,200000000, 36.325372, 26.259500, 26.561205, -0.006981, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.757473, 0.000000, 36.281385, 26.349289, 26.559460, -0.002788, 0.774903, 2.019614
1649828453,300000000, 36.328834, 26.259577, 26.561194, -0.006981, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.006981, 0.757473, 0.000000, 36.284847, 26.349366, 26.559449, -0.002788, 0.774903, 2.019614
1649828453,400000000, 36.339013, 26.265485, 26.561160, -0.001745, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.001745, 0.759218, 0.000000, 36.295024, 26.355277, 26.559589, -0.000697, 0.774925, 2.024646
1649828453,500000000, 36.343298, 26.265957, 26.561146, -0.001745, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.001745, 0.759218, 0.000000, 36.299309, 26.355749, 26.559575, -0.000697, 0.774925, 2.024646
1649828453,600000000, 36.336437, 26.265388, 26.561168, 0.000000, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.759218, 0.000000, 36.292447, 26.355182, 26.559772, 0.000000, 0.773181, 2.026327
1649828453,700000000, 36.339537, 26.264769, 26.561158, -0.000000, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.759218, 0.000000, 36.295548, 26.354560, 26.559587, 0.000000, 0.774926, 2.026327
1649828453,800000000, 36.349191, 26.262135, 26.561126, -0.000000, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.759218, 0.000000, 36.305203, 26.351927, 26.559555, 0.000000, 0.774926, 2.026327
1649828453,900000000, 36.352087, 26.260255, 26.561116, -0.000000, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.000000, 0.757473, 0.000000, 36.308100, 26.350044, 26.559371, -0.000000, 0.774926, 2.026327
1649828454,0, 36.343275, 26.259017, 26.561146, -0.001745, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.001745, 0.757473, -0.000000, 36.299288, 26.348806, 26.559400, -0.000697, 0.774925, 2.024649
1649828454,100000000, 36.344144, 26.256397, 26.561143, -0.005236, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.757473, -0.000000, 36.300157, 26.346186, 26.559398, -0.002091, 0.774913, 2.021292
1649828454,200000000, 36.354692, 26.257910, 26.561108, -0.008727, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.008727, 0.759218, -0.000000, 36.310704, 26.347702, 26.559537, -0.003486, 0.774890, 2.017920
1649828454,300000000, 36.356811, 26.255485, 26.561101, -0.010472, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.760964, 0.000000, 36.312821, 26.345279, 26.559704, -0.004183, 0.774873, 2.016220
1649828454,400000000, 36.353030, 26.248169, 26.461113, -0.010472, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.760964, 0.000000, 36.309041, 26.337963, 26.459716, -0.004183, 0.774873, 2.016220
1649828454,500000000, 36.355187, 26.244825, 26.461105, -0.010472, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.760964, 0.000000, 36.311198, 26.334619, 26.459709, -0.004183, 0.774873, 2.016220
1649828454,600000000, 36.353453, 26.249022, 26.461111, -0.005236, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.759218, 0.000000, 36.309465, 26.338813, 26.459540, -0.002092, 0.774913, 2.021283
1649828454,700000000, 36.355130, 26.245221, 26.461106, -0.005236, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.759218, 0.000000, 36.311142, 26.335013, 26.459535, -0.002092, 0.774913, 2.021283
1649828454,800000000, 36.351628, 26.236679, 26.461117, -0.005236, 0.013963, 2.026327, 0.100000, 0.000000, 0.000000, 0.005236, 0.760964, 0.000000, 36.307638, 26.326473, 26.459721, -0.002092, 0.774913, 2.021273
1649828454,900000000, 36.351889, 26.230561, 26.361116, -0.010472, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.010472, 0.759218, 0.000000, 36.307900, 26.320353, 26.359545, -0.004183, 0.774873, 2.016239
1649828455,0, 36.348612, 26.234840, 26.361127, -0.015708, 0.015708, 2.026327, 0.100000, 0.000000, 0.000000, 0.015708, 0.759218, 0.000000, 36.304623, 26.324632, 26.359556, -0.006273, 0.774807, 2.011195
1649828455,100000000, 36.349652, 26.229453, 26.361123, -0.020944, 0.017453, 2.026327, 0.100000, 0.000000, 0.000000, 0.020944, 0.757473, -0.000000, 36.305665, 26.319242, 26.359378, -0.008361, 0.774715, 2.006190
